epoch,iter,lr,total_loss
70,28200,0.0001,2.3851
70,28210,0.0001,2.3589
70,28220,0.0001,2.5913
70,28230,0.0001,2.3937
70,28240,0.0001,2.8459
70,28250,0.0001,2.4897
70,28260,0.0001,2.4759
70,28270,0.0001,2.402
70,28280,0.0001,2.6807
70,28290,0.0001,2.4686
70,28300,0.0001,2.5808
70,28310,0.0001,2.4905
70,28320,0.0001,2.3305
70,28330,0.0001,2.34
70,28340,0.0001,2.3041
70,28350,0.0001,2.415
70,28360,0.0001,2.6207
70,28370,0.0001,2.2958
70,28380,0.0001,2.3133
70,28390,0.0001,2.5711
71,28400,0.0001,2.4266
71,28410,0.0001,2.3537
71,28420,0.0001,2.5371
71,28430,0.0001,2.3844
71,28440,0.0001,2.3571
71,28450,0.0001,2.414
71,28460,0.0001,2.6967
71,28470,0.0001,2.5974
71,28480,0.0001,2.4443
71,28490,0.0001,2.5833
71,28500,0.0001,2.4762
71,28510,0.0001,2.455
71,28520,0.0001,2.3947
71,28530,0.0001,2.2781
71,28540,0.0001,2.5262
71,28550,0.0001,2.3222
71,28560,0.0001,2.5295
71,28570,0.0001,2.4972
71,28580,0.0001,2.3868
71,28590,0.0001,2.3388
71,28600,0.0001,2.5309
71,28610,0.0001,2.4266
71,28620,0.0001,2.2905
71,28630,0.0001,2.0753
71,28640,0.0001,2.5475
71,28650,0.0001,2.3901
71,28660,0.0001,2.4513
71,28670,0.0001,2.2806
71,28680,0.0001,2.3538
71,28690,0.0001,2.3989
71,28700,0.0001,2.2353
71,28710,0.0001,2.4843
71,28720,0.0001,2.3277
71,28730,0.0001,2.4606
71,28740,0.0001,2.3514
71,28750,0.0001,2.3136
71,28760,0.0001,2.3
71,28770,0.0001,2.3374
71,28780,0.0001,2.3296
71,28790,0.0001,2.3425
72,28800,0.0001,2.3176
72,28810,0.0001,2.3838
72,28820,0.0001,2.3328
72,28830,0.0001,2.3614
72,28840,0.0001,2.5353
72,28850,0.0001,2.258
72,28860,0.0001,2.4369
72,28870,0.0001,2.4083
72,28880,0.0001,2.2659
72,28890,0.0001,2.5699
72,28900,0.0001,2.5711
72,28910,0.0001,2.4468
72,28920,0.0001,2.534
72,28930,0.0001,2.2928
72,28940,0.0001,2.4431
72,28950,0.0001,2.3437
72,28960,0.0001,2.4881
72,28970,0.0001,2.468
72,28980,0.0001,2.4314
72,28990,0.0001,2.4775
72,29000,0.0001,2.6984
72,29010,0.0001,2.3215
72,29020,0.0001,2.4729
72,29030,0.0001,2.352
72,29040,0.0001,2.4586
72,29050,0.0001,2.5584
72,29060,0.0001,2.3937
72,29070,0.0001,2.4496
72,29080,0.0001,2.4386
72,29090,0.0001,2.6054
72,29100,0.0001,2.5366
72,29110,0.0001,2.5225
72,29120,0.0001,2.4106
72,29130,0.0001,2.4245
72,29140,0.0001,2.3119
72,29150,0.0001,2.367
72,29160,0.0001,2.2687
72,29170,0.0001,2.4975
72,29180,0.0001,2.2416
72,29190,0.0001,2.656
73,29200,0.0001,2.3033
73,29210,0.0001,2.3344
73,29220,0.0001,2.3494
73,29230,0.0001,2.5655
73,29240,0.0001,2.7338
73,29250,0.0001,2.4064
73,29260,0.0001,2.3871
73,29270,0.0001,2.5724
73,29280,0.0001,2.6056
73,29290,0.0001,2.5958
73,29300,0.0001,2.5543
73,29310,0.0001,2.4101
73,29320,0.0001,2.4486
73,29330,0.0001,2.3339
73,29340,0.0001,2.4848
73,29350,0.0001,2.4793
73,29360,0.0001,2.3828
73,29370,0.0001,2.407
73,29380,0.0001,2.3774
73,29390,0.0001,2.5406
73,29400,0.0001,2.2741
73,29410,0.0001,2.4547
73,29420,0.0001,2.3709
73,29430,0.0001,2.294
73,29440,0.0001,2.7177
73,29450,0.0001,2.3075
73,29460,0.0001,2.5217
73,29470,0.0001,2.4255
73,29480,0.0001,2.5596
73,29490,0.0001,2.5812
73,29500,0.0001,2.5352
73,29510,0.0001,2.5702
73,29520,0.0001,2.4006
73,29530,0.0001,2.5184
73,29540,0.0001,2.5236
73,29550,0.0001,2.3171
73,29560,0.0001,2.3298
73,29570,0.0001,2.5146
73,29580,0.0001,2.3328
73,29590,0.0001,2.1539
74,29600,0.0001,2.6218
74,29610,0.0001,2.332
74,29620,0.0001,2.5396
74,29630,0.0001,2.4906
74,29640,0.0001,2.5882
74,29650,0.0001,2.4229
74,29660,0.0001,2.3054
74,29670,0.0001,2.4692
74,29680,0.0001,2.4351
74,29690,0.0001,2.4897
74,29700,0.0001,2.4021
74,29710,0.0001,2.275
74,29720,0.0001,2.2838
74,29730,0.0001,2.3349
74,29740,0.0001,2.3205
74,29750,0.0001,2.3582
74,29760,0.0001,2.3887
74,29770,0.0001,2.6807
74,29780,0.0001,2.45
74,29790,0.0001,2.51
74,29800,0.0001,2.4905
74,29810,0.0001,2.4688
74,29820,0.0001,2.3275
74,29830,0.0001,2.3657
74,29840,0.0001,2.7457
74,29850,0.0001,2.5877
74,29860,0.0001,2.5366
74,29870,0.0001,2.3264
74,29880,0.0001,2.3173
74,29890,0.0001,2.3326
74,29900,0.0001,2.6188
74,29910,0.0001,2.2936
74,29920,0.0001,2.4631
74,29930,0.0001,2.4347
74,29940,0.0001,2.419
74,29950,0.0001,2.6049
74,29960,0.0001,2.5485
74,29970,0.0001,2.5037
74,29980,0.0001,2.3024
74,29990,0.0001,2.5349
75,30000,0.0001,2.3624
75,30010,0.0001,2.4405
75,30020,0.0001,2.4322
75,30030,0.0001,2.3099
75,30040,0.0001,2.4261
75,30050,0.0001,2.4607
75,30060,0.0001,2.4711
75,30070,0.0001,2.3824
75,30080,0.0001,2.3883
75,30090,0.0001,2.3709
75,30100,0.0001,2.4535
75,30110,0.0001,2.2508
75,30120,0.0001,2.3202
75,30130,0.0001,2.5573
75,30140,0.0001,2.3195
75,30150,0.0001,2.3455
75,30160,0.0001,2.2418
75,30170,0.0001,2.3316
75,30180,0.0001,2.2899
75,30190,0.0001,2.2773
75,30200,0.0001,2.3641
75,30210,0.0001,2.2604
75,30220,0.0001,2.29
75,30230,0.0001,2.531
75,30240,0.0001,2.3855
75,30250,0.0001,2.2447
75,30260,0.0001,2.3443
75,30270,0.0001,2.5554
75,30280,0.0001,2.3606
75,30290,0.0001,2.3572
75,30300,0.0001,2.6859
75,30310,0.0001,2.3151
75,30320,0.0001,2.3953
75,30330,0.0001,2.3353
75,30340,0.0001,2.4235
75,30350,0.0001,2.4459
75,30360,0.0001,2.3975
75,30370,0.0001,2.4102
75,30380,0.0001,2.2849
75,30390,0.0001,2.3879
76,30400,0.0001,2.25
76,30410,0.0001,2.3161
76,30420,0.0001,2.5298
76,30430,0.0001,2.3918
76,30440,0.0001,2.2387
76,30450,0.0001,2.3768
76,30460,0.0001,2.5161
76,30470,0.0001,2.5567
76,30480,0.0001,2.3107
76,30490,0.0001,2.2299
76,30500,0.0001,2.4035
76,30510,0.0001,2.422
76,30520,0.0001,2.5979
76,30530,0.0001,2.5593
76,30540,0.0001,2.5069
76,30550,0.0001,2.4015
76,30560,0.0001,2.426
76,30570,0.0001,2.449
76,30580,0.0001,2.4287
76,30590,0.0001,2.2877
76,30600,0.0001,2.4028
76,30610,0.0001,2.4641
76,30620,0.0001,2.2595
76,30630,0.0001,2.2715
76,30640,0.0001,2.3954
76,30650,0.0001,2.3692
76,30660,0.0001,2.5439
76,30670,0.0001,2.5647
76,30680,0.0001,2.3494
76,30690,0.0001,2.5078
76,30700,0.0001,2.3052
76,30710,0.0001,2.3938
76,30720,0.0001,2.3577
76,30730,0.0001,2.8558
76,30740,0.0001,2.4274
76,30750,0.0001,2.3082
76,30760,0.0001,2.3011
76,30770,0.0001,2.4158
76,30780,0.0001,2.3547
76,30790,0.0001,2.2433
77,30800,0.0001,2.5588
77,30810,0.0001,2.4443
77,30820,0.0001,2.395
77,30830,0.0001,2.2176
77,30840,0.0001,2.4745
77,30850,0.0001,2.1784
77,30860,0.0001,2.4408
77,30870,0.0001,2.3486
77,30880,0.0001,2.391
77,30890,0.0001,2.3399
77,30900,0.0001,2.3912
77,30910,0.0001,2.4204
77,30920,0.0001,2.6034
77,30930,0.0001,2.3422
77,30940,0.0001,2.3558
77,30950,0.0001,2.6139
77,30960,0.0001,2.2855
77,30970,0.0001,2.4909
77,30980,0.0001,2.5178
77,30990,0.0001,2.4301
77,31000,0.0001,2.2741
77,31010,0.0001,2.3996
77,31020,0.0001,2.2106
77,31030,0.0001,2.3733
77,31040,0.0001,2.4158
77,31050,0.0001,2.3815
77,31060,0.0001,2.444
77,31070,0.0001,2.4917
77,31080,0.0001,2.3776
77,31090,0.0001,2.4844
77,31100,0.0001,2.4722
77,31110,0.0001,2.4542
77,31120,0.0001,2.5195
77,31130,0.0001,2.4198
77,31140,0.0001,2.6124
77,31150,0.0001,2.4178
77,31160,0.0001,2.4115
77,31170,0.0001,2.4296
77,31180,0.0001,2.4241
77,31190,0.0001,2.4982
78,31200,0.0001,2.5145
78,31210,0.0001,2.5102
78,31220,0.0001,2.4447
78,31230,0.0001,2.3457
78,31240,0.0001,2.235
78,31250,0.0001,2.3986
78,31260,0.0001,2.3826
78,31270,0.0001,2.2611
78,31280,0.0001,2.2577
78,31290,0.0001,2.4671
78,31300,0.0001,2.3283
78,31310,0.0001,2.3766
78,31320,0.0001,2.5098
78,31330,0.0001,2.3925
78,31340,0.0001,2.3079
78,31350,0.0001,2.4498
78,31360,0.0001,2.2361
78,31370,0.0001,2.291
78,31380,0.0001,2.3453
78,31390,0.0001,2.3488
78,31400,0.0001,2.2284
78,31410,0.0001,2.4737
78,31420,0.0001,2.2316
78,31430,0.0001,2.4246
78,31440,0.0001,2.377
78,31450,0.0001,2.3626
78,31460,0.0001,2.463
78,31470,0.0001,2.48
78,31480,0.0001,2.4294
78,31490,0.0001,2.3861
78,31500,0.0001,2.2559
78,31510,0.0001,2.2886
78,31520,0.0001,2.5318
78,31530,0.0001,2.3382
78,31540,0.0001,2.2729
78,31550,0.0001,2.377
78,31560,0.0001,2.3384
78,31570,0.0001,2.3948
78,31580,0.0001,2.21
78,31590,0.0001,2.3422
79,31600,0.0001,2.4189
79,31610,0.0001,2.3428
79,31620,0.0001,2.4754
79,31630,0.0001,2.35
79,31640,0.0001,2.3747
79,31650,0.0001,2.5523
79,31660,0.0001,2.4668
79,31670,0.0001,2.4057
79,31680,0.0001,2.4888
79,31690,0.0001,2.239
79,31700,0.0001,2.5184
79,31710,0.0001,2.5251
79,31720,0.0001,2.513
79,31730,0.0001,2.4041
79,31740,0.0001,2.5236
79,31750,0.0001,2.4596
79,31760,0.0001,2.3594
79,31770,0.0001,2.3309
79,31780,0.0001,2.4369
79,31790,0.0001,2.514
79,31800,0.0001,2.4223
79,31810,0.0001,2.5564
79,31820,0.0001,2.3947
79,31830,0.0001,2.3819
79,31840,0.0001,2.3549
79,31850,0.0001,2.4045
79,31860,0.0001,2.2299
79,31870,0.0001,2.4282
79,31880,0.0001,2.2807
79,31890,0.0001,2.7557
79,31900,0.0001,2.5466
79,31910,0.0001,2.395
79,31920,0.0001,2.4412
79,31930,0.0001,2.3894
79,31940,0.0001,2.3262
79,31950,0.0001,2.4491
79,31960,0.0001,2.3306
79,31970,0.0001,2.2839
79,31980,0.0001,2.1765
79,31990,0.0001,2.5168
80,32000,0.0001,2.2325
80,32010,0.0001,2.3776
80,32020,0.0001,2.4479
80,32030,0.0001,2.332
80,32040,0.0001,2.3539
80,32050,0.0001,2.3031
80,32060,0.0001,2.2834
80,32070,0.0001,2.3248
80,32080,0.0001,2.2053
80,32090,0.0001,2.6466
80,32100,0.0001,2.395
80,32110,0.0001,2.5644
80,32120,0.0001,2.2335
80,32130,0.0001,2.5731
80,32140,0.0001,2.4768
80,32150,0.0001,2.3559
80,32160,0.0001,2.3355
80,32170,0.0001,2.3173
80,32180,0.0001,2.5225
80,32190,0.0001,2.3043
80,32200,0.0001,2.3063
80,32210,0.0001,2.6791
80,32220,0.0001,2.4905
80,32230,0.0001,2.5662
80,32240,0.0001,2.4632
80,32250,0.0001,2.4347
80,32260,0.0001,2.5384
80,32270,0.0001,2.3815
80,32280,0.0001,2.3971
80,32290,0.0001,2.3386
80,32300,0.0001,2.5046
80,32310,0.0001,2.2939
80,32320,0.0001,2.3946
80,32330,0.0001,2.2728
80,32340,0.0001,2.3602
80,32350,0.0001,2.5834
80,32360,0.0001,2.2414
80,32370,0.0001,2.2977
80,32380,0.0001,2.4705
80,32390,0.0001,2.365
81,32400,0.0001,2.6044
81,32410,0.0001,2.3116
81,32420,0.0001,2.2792
81,32430,0.0001,2.3825
81,32440,0.0001,2.264
81,32450,0.0001,2.1288
81,32460,0.0001,2.3937
81,32470,0.0001,2.2534
81,32480,0.0001,2.1462
81,32490,0.0001,2.3814
81,32500,0.0001,2.2559
81,32510,0.0001,2.3604
81,32520,0.0001,2.2191
81,32530,0.0001,2.3974
81,32540,0.0001,2.3046
81,32550,0.0001,2.3125
81,32560,0.0001,2.2192
81,32570,0.0001,2.4794
81,32580,0.0001,2.3738
81,32590,0.0001,2.3161
81,32600,0.0001,2.4913
81,32610,0.0001,2.433
81,32620,0.0001,2.4204
81,32630,0.0001,2.4559
81,32640,0.0001,2.2534
81,32650,0.0001,2.4398
81,32660,0.0001,2.5291
81,32670,0.0001,2.4457
81,32680,0.0001,2.3849
81,32690,0.0001,2.5095
81,32700,0.0001,2.5452
81,32710,0.0001,2.3344
81,32720,0.0001,2.3431
81,32730,0.0001,2.6397
81,32740,0.0001,2.4365
81,32750,0.0001,2.3509
81,32760,0.0001,2.3746
81,32770,0.0001,2.3547
81,32780,0.0001,2.6253
81,32790,0.0001,2.3753
82,32800,0.0001,2.5427
82,32810,0.0001,2.3717
82,32820,0.0001,2.379
82,32830,0.0001,2.2253
82,32840,0.0001,2.5174
82,32850,0.0001,2.4744
82,32860,0.0001,2.4397
82,32870,0.0001,2.4251
82,32880,0.0001,2.4609
82,32890,0.0001,2.3655
82,32900,0.0001,2.6089
82,32910,0.0001,2.3779
82,32920,0.0001,2.5087
82,32930,0.0001,2.2453
82,32940,0.0001,2.289
82,32950,0.0001,2.3845
82,32960,0.0001,2.3457
82,32970,0.0001,2.3992
82,32980,0.0001,2.4241
82,32990,0.0001,2.6049
82,33000,0.0001,2.461
82,33010,0.0001,2.4057
82,33020,0.0001,2.352
82,33030,0.0001,2.2794
82,33040,0.0001,2.2964
82,33050,0.0001,2.2519
82,33060,0.0001,2.289
82,33070,0.0001,2.3816
82,33080,0.0001,2.2445
82,33090,0.0001,2.2543
82,33100,0.0001,2.5591
82,33110,0.0001,2.3958
82,33120,0.0001,2.4072
82,33130,0.0001,2.6935
82,33140,0.0001,2.3285
82,33150,0.0001,2.235
82,33160,0.0001,2.258
82,33170,0.0001,2.3012
82,33180,0.0001,2.2621
82,33190,0.0001,2.4427
83,33200,0.0001,2.3184
83,33210,0.0001,2.513
83,33220,0.0001,2.5559
83,33230,0.0001,2.3038
83,33240,0.0001,2.4718
83,33250,0.0001,2.3352
83,33260,0.0001,2.3073
83,33270,0.0001,2.3767
83,33280,0.0001,2.3141
83,33290,0.0001,2.3059
83,33300,0.0001,2.3252
83,33310,0.0001,2.3502
83,33320,0.0001,2.4401
83,33330,0.0001,2.4007
83,33340,0.0001,2.3344
83,33350,0.0001,2.317
83,33360,0.0001,2.4108
83,33370,0.0001,2.1447
83,33380,0.0001,2.249
83,33390,0.0001,2.3277
83,33400,0.0001,2.3324
83,33410,0.0001,2.4944
83,33420,0.0001,2.3926
83,33430,0.0001,2.5053
83,33440,0.0001,2.41
83,33450,0.0001,2.3287
83,33460,0.0001,2.6836
83,33470,0.0001,2.5201
83,33480,0.0001,2.2539
83,33490,0.0001,2.411
83,33500,0.0001,2.5779
83,33510,0.0001,2.5323
83,33520,0.0001,2.4479
83,33530,0.0001,2.5852
83,33540,0.0001,2.4123
83,33550,0.0001,2.3283
83,33560,0.0001,2.2765
83,33570,0.0001,2.2276
83,33580,0.0001,2.3897
83,33590,0.0001,2.412
84,33600,0.0001,2.2358
84,33610,0.0001,2.2035
84,33620,0.0001,2.2665
84,33630,0.0001,2.4433
84,33640,0.0001,2.3295
84,33650,0.0001,2.3394
84,33660,0.0001,2.2712
84,33670,0.0001,2.3866
84,33680,0.0001,2.4149
84,33690,0.0001,2.7174
84,33700,0.0001,2.4618
84,33710,0.0001,2.4603
84,33720,0.0001,2.3849
84,33730,0.0001,2.5224
84,33740,0.0001,2.1868
84,33750,0.0001,2.2317
84,33760,0.0001,2.5143
84,33770,0.0001,2.3615
84,33780,0.0001,2.4288
84,33790,0.0001,2.3915
84,33800,0.0001,2.5895
84,33810,0.0001,2.4313
84,33820,0.0001,2.2494
84,33830,0.0001,2.3446
84,33840,0.0001,2.4375
84,33850,0.0001,2.2079
84,33860,0.0001,2.4464
84,33870,0.0001,2.3575
84,33880,0.0001,2.2863
84,33890,0.0001,2.3485
84,33900,0.0001,2.3742
84,33910,0.0001,2.4692
84,33920,0.0001,2.3217
84,33930,0.0001,2.3247
84,33940,0.0001,2.2283
84,33950,0.0001,2.4154
84,33960,0.0001,2.3294
84,33970,0.0001,2.3711
84,33980,0.0001,2.4827
84,33990,0.0001,2.3403
85,34000,0.0001,2.3038
85,34010,0.0001,2.5288
85,34020,0.0001,2.4402
85,34030,0.0001,2.154
85,34040,0.0001,2.4703
85,34050,0.0001,2.3096
85,34060,0.0001,2.3613
85,34070,0.0001,2.4519
85,34080,0.0001,2.4505
85,34090,0.0001,2.3545
85,34100,0.0001,2.2969
85,34110,0.0001,2.2594
85,34120,0.0001,2.2091
85,34130,0.0001,2.2005
85,34140,0.0001,2.4397
85,34150,0.0001,2.4867
85,34160,0.0001,2.3678
85,34170,0.0001,2.5067
85,34180,0.0001,2.4181
85,34190,0.0001,2.4138
85,34200,0.0001,2.3199
85,34210,0.0001,2.3776
85,34220,0.0001,2.2685
85,34230,0.0001,2.5649
85,34240,0.0001,2.4393
85,34250,0.0001,2.4672
85,34260,0.0001,2.5456
85,34270,0.0001,2.3539
85,34280,0.0001,2.3604
85,34290,0.0001,2.341
85,34300,0.0001,2.4048
85,34310,0.0001,2.2284
85,34320,0.0001,2.3498
85,34330,0.0001,2.4387
85,34340,0.0001,2.5786
85,34350,0.0001,2.3356
85,34360,0.0001,2.4515
85,34370,0.0001,2.4652
85,34380,0.0001,2.3104
85,34390,0.0001,2.1642
86,34400,0.0001,2.3824
86,34410,0.0001,2.3298
86,34420,0.0001,2.2775
86,34430,0.0001,2.4146
86,34440,0.0001,2.2335
86,34450,0.0001,2.3014
86,34460,0.0001,2.3333
86,34470,0.0001,2.4966
86,34480,0.0001,2.2746
86,34490,0.0001,2.4104
86,34500,0.0001,2.468
86,34510,0.0001,2.4087
86,34520,0.0001,2.6664
86,34530,0.0001,2.2992
86,34540,0.0001,2.348
86,34550,0.0001,2.3863
86,34560,0.0001,2.3296
86,34570,0.0001,2.1627
86,34580,0.0001,2.4108
86,34590,0.0001,2.4071
86,34600,0.0001,2.5364
86,34610,0.0001,2.2349
86,34620,0.0001,2.5642
86,34630,0.0001,2.2908
86,34640,0.0001,2.3347
86,34650,0.0001,2.3235
86,34660,0.0001,2.3541
86,34670,0.0001,2.487
86,34680,0.0001,2.311
86,34690,0.0001,2.3126
86,34700,0.0001,2.343
86,34710,0.0001,2.5685
86,34720,0.0001,2.4286
86,34730,0.0001,2.3446
86,34740,0.0001,2.5603
86,34750,0.0001,2.2879
86,34760,0.0001,2.425
86,34770,0.0001,2.2459
86,34780,0.0001,2.4167
86,34790,0.0001,2.2889
87,34800,0.0001,2.2449
87,34810,0.0001,2.4446
87,34820,0.0001,2.4329
87,34830,0.0001,2.4705
87,34840,0.0001,2.284
87,34850,0.0001,2.5514
87,34860,0.0001,2.5028
87,34870,0.0001,2.4719
87,34880,0.0001,2.3117
87,34890,0.0001,2.4147
87,34900,0.0001,2.4462
87,34910,0.0001,2.3315
87,34920,0.0001,2.2173
87,34930,0.0001,2.246
87,34940,0.0001,2.322
87,34950,0.0001,2.5514
87,34960,0.0001,2.1587
87,34970,0.0001,2.5126
87,34980,0.0001,2.3243
87,34990,0.0001,2.3741
87,35000,0.0001,2.231
87,35010,0.0001,2.2833
87,35020,0.0001,2.3107
87,35030,0.0001,2.3662
87,35040,0.0001,2.4312
87,35050,0.0001,2.3652
87,35060,0.0001,2.5029
87,35070,0.0001,2.5674
87,35080,0.0001,2.3587
87,35090,0.0001,2.254
87,35100,0.0001,2.3512
87,35110,0.0001,2.3204
87,35120,0.0001,2.4384
87,35130,0.0001,2.3142
87,35140,0.0001,2.3771
87,35150,0.0001,2.4436
87,35160,0.0001,2.7958
87,35170,0.0001,2.3992
87,35180,0.0001,2.4772
87,35190,0.0001,2.4673
88,35200,0.0001,2.3356
88,35210,0.0001,2.4598
88,35220,0.0001,2.5255
88,35230,0.0001,2.4494
88,35240,0.0001,2.2588
88,35250,0.0001,2.5057
88,35260,0.0001,2.5018
88,35270,0.0001,2.5299
88,35280,0.0001,2.501
88,35290,0.0001,2.4549
88,35300,0.0001,2.4658
88,35310,0.0001,2.3783
88,35320,0.0001,2.218
88,35330,0.0001,2.3817
88,35340,0.0001,2.4678
88,35350,0.0001,2.4314
88,35360,0.0001,2.3959
88,35370,0.0001,2.5415
88,35380,0.0001,2.2578
88,35390,0.0001,2.5656
88,35400,0.0001,2.3202
88,35410,0.0001,2.3128
88,35420,0.0001,2.2861
88,35430,0.0001,2.3938
88,35440,0.0001,2.2431
88,35450,0.0001,2.8269
88,35460,0.0001,2.4295
88,35470,0.0001,2.5289
88,35480,0.0001,2.5106
88,35490,0.0001,2.7102
88,35500,0.0001,2.3547
88,35510,0.0001,2.5004
88,35520,0.0001,2.4033
88,35530,0.0001,2.301
88,35540,0.0001,2.4587
88,35550,0.0001,2.3882
88,35560,0.0001,2.2778
88,35570,0.0001,2.305
88,35580,0.0001,2.4492
88,35590,0.0001,2.5797
89,35600,0.0001,2.568
89,35610,0.0001,2.3946
89,35620,0.0001,2.4477
89,35630,0.0001,2.4374
89,35640,0.0001,2.3973
89,35650,0.0001,2.3609
89,35660,0.0001,2.2938
89,35670,0.0001,2.3525
89,35680,0.0001,2.2364
89,35690,0.0001,2.4316
89,35700,0.0001,2.3138
89,35710,0.0001,2.3575
89,35720,0.0001,2.2747
89,35730,0.0001,2.3207
89,35740,0.0001,2.4005
89,35750,0.0001,2.3546
89,35760,0.0001,2.4278
89,35770,0.0001,2.3102
89,35780,0.0001,2.3832
89,35790,0.0001,2.4367
89,35800,0.0001,2.3391
89,35810,0.0001,2.3167
89,35820,0.0001,2.5255
89,35830,0.0001,2.2567
89,35840,0.0001,2.355
89,35850,0.0001,2.254
89,35860,0.0001,2.5466
89,35870,0.0001,2.4061
89,35880,0.0001,2.3654
89,35890,0.0001,2.4287
89,35900,0.0001,2.6009
89,35910,0.0001,2.4731
89,35920,0.0001,2.23
89,35930,0.0001,2.4158
89,35940,0.0001,2.4401
89,35950,0.0001,2.3137
89,35960,0.0001,2.379
89,35970,0.0001,2.2613
89,35980,0.0001,2.5815
89,35990,0.0001,2.4751
90,36000,0.0001,2.357
90,36010,0.0001,2.2389
90,36020,0.0001,2.3127
90,36030,0.0001,2.4446
90,36040,0.0001,2.4345
90,36050,0.0001,2.4631
90,36060,0.0001,2.337
90,36070,0.0001,2.2961
90,36080,0.0001,2.3767
90,36090,0.0001,2.1762
90,36100,0.0001,2.2651
90,36110,0.0001,2.8149
90,36120,0.0001,2.2585
90,36130,0.0001,2.3302
90,36140,0.0001,2.4846
90,36150,0.0001,2.2749
90,36160,0.0001,2.2925
90,36170,0.0001,2.2915
90,36180,0.0001,2.4233
90,36190,0.0001,2.3918
90,36200,0.0001,2.4243
90,36210,0.0001,2.2242
90,36220,0.0001,2.3399
90,36230,0.0001,2.4146
90,36240,0.0001,2.3634
90,36250,0.0001,2.2882
90,36260,0.0001,2.4448
90,36270,0.0001,2.3109
90,36280,0.0001,2.6949
90,36290,0.0001,2.4146
90,36300,0.0001,2.3649
90,36310,0.0001,2.2783
90,36320,0.0001,2.2644
90,36330,0.0001,2.4024
90,36340,0.0001,2.2783
90,36350,0.0001,2.3523
90,36360,0.0001,2.1968
90,36370,0.0001,2.4196
90,36380,0.0001,2.4534
90,36390,0.0001,2.4509
91,36400,0.0001,2.2503
91,36410,0.0001,2.18
91,36420,0.0001,2.2907
91,36430,0.0001,2.3463
91,36440,0.0001,2.2062
91,36450,0.0001,2.3897
91,36460,0.0001,2.2888
91,36470,0.0001,2.258
91,36480,0.0001,2.288
91,36490,0.0001,2.3268
91,36500,0.0001,2.3718
91,36510,0.0001,2.3296
91,36520,0.0001,2.3585
91,36530,0.0001,2.5722
91,36540,0.0001,2.284
91,36550,0.0001,2.2315
91,36560,0.0001,2.3169
91,36570,0.0001,2.3965
91,36580,0.0001,2.3081
91,36590,0.0001,2.3656
91,36600,0.0001,2.4309
91,36610,0.0001,2.3803
91,36620,0.0001,2.4509
91,36630,0.0001,2.2718
91,36640,0.0001,2.293
91,36650,0.0001,2.3825
91,36660,0.0001,2.3114
91,36670,0.0001,2.3107
91,36680,0.0001,2.3783
91,36690,0.0001,2.284
91,36700,0.0001,2.5922
91,36710,0.0001,2.3772
91,36720,0.0001,2.3595
91,36730,0.0001,2.4789
91,36740,0.0001,2.5686
91,36750,0.0001,2.2909
91,36760,0.0001,2.3761
91,36770,0.0001,2.3707
91,36780,0.0001,2.3062
91,36790,0.0001,2.1801
92,36800,0.0001,2.3899
92,36810,0.0001,2.2675
92,36820,0.0001,2.4342
92,36830,0.0001,2.2538
92,36840,0.0001,2.4389
92,36850,0.0001,2.2609
92,36860,0.0001,2.3462
92,36870,0.0001,2.4418
92,36880,0.0001,2.2782
92,36890,0.0001,2.43
92,36900,0.0001,2.2149
92,36910,0.0001,2.2354
92,36920,0.0001,2.5752
92,36930,0.0001,2.576
92,36940,0.0001,2.305
92,36950,0.0001,2.2946
92,36960,0.0001,2.3029
92,36970,0.0001,2.5116
92,36980,0.0001,2.1848
92,36990,0.0001,2.2133
92,37000,0.0001,2.4252
92,37010,0.0001,2.32
92,37020,0.0001,2.3833
92,37030,0.0001,2.271
92,37040,0.0001,2.3054
92,37050,0.0001,2.2044
92,37060,0.0001,2.3291
92,37070,0.0001,2.4048
92,37080,0.0001,2.4154
92,37090,0.0001,2.3539
92,37100,0.0001,2.2619
92,37110,0.0001,2.2813
92,37120,0.0001,2.4619
92,37130,0.0001,2.238
92,37140,0.0001,2.2213
92,37150,0.0001,2.1679
92,37160,0.0001,2.4325
92,37170,0.0001,2.2996
92,37180,0.0001,2.5414
92,37190,0.0001,2.444
93,37200,0.0001,2.1419
93,37210,0.0001,2.6337
93,37220,0.0001,2.3891
93,37230,0.0001,2.4871
93,37240,0.0001,2.3731
93,37250,0.0001,2.3249
93,37260,0.0001,2.2037
93,37270,0.0001,2.5376
93,37280,0.0001,2.4156
93,37290,0.0001,2.3707
93,37300,0.0001,2.2106
93,37310,0.0001,2.1916
93,37320,0.0001,2.533
93,37330,0.0001,2.4056
93,37340,0.0001,2.4157
93,37350,0.0001,2.2228
93,37360,0.0001,2.5157
93,37370,0.0001,2.3343
93,37380,0.0001,2.412
93,37390,0.0001,2.1863
93,37400,0.0001,2.4393
93,37410,0.0001,2.2986
93,37420,0.0001,2.2637
93,37430,0.0001,2.3612
93,37440,0.0001,2.2145
93,37450,0.0001,2.6403
93,37460,0.0001,2.4751
93,37470,0.0001,2.4194
93,37480,0.0001,2.3572
93,37490,0.0001,2.3732
93,37500,0.0001,2.2316
93,37510,0.0001,2.2986
93,37520,0.0001,2.2202
93,37530,0.0001,2.4598
93,37540,0.0001,2.3437
93,37550,0.0001,2.4284
93,37560,0.0001,2.2669
93,37570,0.0001,2.5442
